240,6951
2,9729
0,8413
0,6003
0,6165
0,5934
0,5529
0,8247
0,6987
0,6514
0,6538
0,6103
0,5863
0,706
0,5959
1,5801
1,4693
0,9526
0,9187
0,6599
0,9499
1,0254
0,9586
0,8509
1,1631
0,8664
4,3507
1,1156
1,2893
1,4568
1,0034
0,6192
0,9117
0,9582
0,9617
1,0334
1,1574
1,7953
2,6346
0,8062
0,9633
1,013
1,024
1,5629
1,0235
0,9104
1,0696
0,9329
0,9768
0,5799
1,0147
6,5128
0,8723
1,7824
1,3877
1,3226
1,2429
1,1305
0,8597
1,2241
2,7074
2,4343
1,1205
1,2625
0,9188
1,3614
0,9951
0,9181
0,6935
0,9178
0,9114
1,0009
1,0306
5,3511
1,3761
1,2528
1,7403
1,1316
1,3028
1,0975
0,9175
0,9924
0,9903
6,1584
1,5798
1,3464
1,5837
1,4571
1,2648
1,2487
1,2197
5,7634
1,6865
1,28
1,4291
2,1409
1,2703
1,1793
1,1204
3,6489
1,7706
1,3396
1,177
0,9979
0,968
1,0015
1,3237
0,9927
1,0373
1,2591
4,315
1,4341
1,8392
1,2442
1,1712
1,1676
1,2751
1,4795
1,308
4,4037
1,2181
1,2879
1,3995
0,8518
1,1031
1,1181
1,2714
1,2918
1,6864
4,4162
5,5856
1,2237
1,104
1,086
1,8619
4,4168
1,7255
1,3472
1,365
1,8854
1,7708
1,2389
0,8573
1,1797
2,9714
1,204
1,0932
1,0649
1,0907
1,4158
1,711
1,2531
1,1731
1,3267
7,1012
1,7278
1,4058
1,7345
1,3022
1,3018
1,9161
0,7698
1,4287
1,7462
1,1332
1,3299
1,185
1,4731
1,3331
1,2455
1,3324
6,6537
3,7623
1,0712
1,0153
0,9818
1,4102
1,2711
1,0289
2,8193
1,5093
1,4578
1,7408
0,6508
0,5854
0,9238
0,9245
1,0291
1,1763
1,2785
1,3061
7,3455
1,5933
1,3538
0,7688
1,212
1,363
1,3386
1,9114
4,6302
1,958
2,1196
1,3061
1,3567
1,1926
1,5178
1,3079
3,7818
1,1112
0,8964
1,0064
1,0107
1,2037
0,9032
0,9002
0,9421
0,9229
0,9103
1,095
4,8012
1,3406
1,0945
0,9778
1,4902
1,2443
1,1893
1,0619
1,101
1,0152
3,2939
1,502
2,3367
1,2865
1,1915
1,1207
1,0939
1,2947
1,0305
1,0926
5,7272
1,135
1,003
1,1238
0,7679
1,2117
3,9629
2,0303
0,7401
1,1182
1,1271
1,0101
0,7442
1,0979
1,4185
1,8086
1,0664
0,6856
1,134
3,037
3,3801
0,9922
1,9607
1,5466
1,0306
1,0674
0,9225
0,706
0,9408
1,3036
4,3493
1,3131
1,0533
0,7876
0,8631
1,1853
1,0088
2,4347
1,3577
1,3075
4,7248
1,79
1,5095
1,5477
0,8428
1,8975
1,27
1,0302
1,1092
3,7388
2,8685
1,0294
0,8744
0,9546
1,0147
1,0466
1,726
1,0882
0,891
0,8814
0,9484
2,6113
0,9479
0,924
0,8566
0,8973
0,8736
0,9354
1,0095
1,1062
1,3614
1,0392
0,9084
0,9162
3,707
1,0665
0,9281
0,879
0,8568
0,9066
0,8726
0,9504
0,9476
1,2111
0,9455
0,9596
0,893
3,909
1,7468
1,4447
1,0233
0,8657
1,1774
1,1872
1,3132
1,335
2,0704
3,8902
1,5313
1,1994
0,9955
1,0618
0,9362
0,9999
1,168
1,4025
1,406
4,0347
1,0745
0,9157
1,1411
1,2225
0,9981
0,9634
1,01
1,0638
1,1205
1,0694
1,4237
3,8101
1,6715
1,4769
1,7547
1,5114
1,4867
1,3199
1,4119
1,323
4,2922
1,3149
1,3224
1,7902
1,4238
1,1837
1,2169
1,2532
1,1995
1,1882
5,1705
1,3056
1,0963
1,1563
1,3487
1,0652
1,082
1,1976
1,1747
1,1274
3,6109
1,1824
1,0285
1,1688
1,0865
1,7843
1,4905
1,0054
1,0239
0,9636
1,5188
3,2484
1,0666
1,0926
0,6324
1,0842
1,0415
0,6234
0,8898
1,0244
1,3745
0,9978
1,0843
0,6232
2,3579
3,4282
1,2721
1,072
1,0726
1,0929
1,0669
1,7047
1,2931
1,1129
7,3089
0,8788
1,0208
1,1555
1,2003
1,0901
1,2707
1,3374
1,4334
2,6132
1,16
1,3645
1,4084
1,1168
1,1133
1,2064
1,2535
1,1962
1,4192
1,2514
3,8878
1,2236
1,2644
1,2082
1,1898
1,059
1,1669
1,0957
1,1241
1,061
1,3211
3,0317
0,9156
0,9764
0,9448
1,1999
1,58
1,3081
1,113
1,0723
1,1201
1,1376
1,0125
1,7008
3,1431
1,0471
0,9873
1,0466
1,1282
1,0704
0,9259
0,9787
0,9562
0,997
0,9525
0,9554
0,9775
3,8376
1,3965
1,4013
1,2817
1,5124
1,6699
1,2104
1,3988
1,4742
2,2763
3,0199
1,0887
0,5926
1,0367
0,9657
1,0698
1,2205
0,6564
0,9758
1,0481
1,0211
1,0584
2,781
3,1946
1,2796
1,1805
0,8305
0,786
1,5809
0,7918
1,2726
1,129
1,1802
2,657
3,7192
1,5725
1,4382
1,1565
1,5502
1,0455
0,9981
0,997
1,0949
2,5081
1,2112
1,2564
1,1698
1,005
1,1959
0,607
0,9862
1,3508
1,3973
1,321
1,1402
3,5988
1,3519
1,1677
1,4939
1,4146
1,3642
1,3034
1,2702
1,6457
1,5986
2,7317
1,3054
1,3284
1,1728
1,246
1,0692
1,1831
1,0235
1,0371
1,2599
1,0105
1,1055
1,8932
2,4953
1,0552
1,1324
1,0302
0,7576
0,974
1,0534
1,1298
1,0764
0,9914
1,1982
1,3772
3,6567
1,341
1,3749
1,459
0,8707
1,2465
1,1463
1,15
1,0979
1,1625
2,4452
2,6532
1,1915
1,1844
1,1813
1,4104
1,0505
0,8891
1,1058
1,1293
1,1697
1,099
4,1137
1,3159
1,267
0,8352
1,2187
1,5953
1,1648
1,2868
1,0956
1,1428
1,0378
4,7962
1,233
1,2933
1,1808
1,1806
1,1995
1,0923
1,2621
1,1861
1,1296
3,2939
1,0945
1,1959
1,0235
0,9836
1,052
0,8272
1,3297
1,3757
1,1003
1,1404
1,162
2,1946
3,6695
1,4339
1,3385
1,0575
0,9388
1,0619
1,1035
0,9837
0,9091
1,0385
0,9429
4,2836
0,972
1,1417
0,8007
1,0363
1,1211
1,1434
0,7859
1,4205
1,1505
1,1116
1,0731
4,0712
1,4493
1,3504
1,0668
1,2832
1,1569
0,9957
1,4683
1,2113
0,7837
1,1681
3,3312
1,1854
1,4416
1,1768
1,2052
1,0022
1,0681
0,7587
1,1996
1,2711
1,2436
1,1796
3,1184
1,3397
1,2765
1,208
1,0001
0,9508
0,8863
1,0442
1,1769
0,7391
1,3229
0,9751
3,0297
1,3618
1,1953
1,3531
1,1048
1,0805
1,1263
1,1027
1,0218
1,0809
1,066
3,8464
1,5028
1,145
1,1734
1,373
1,43
1,1636
1,1891
0,7397
1,1585
1,0604
3,6243
1,1813
1,016
1,1887
0,9594
1,1168
1,3929
0,9878
0,9857
0,991
0,9444
0,737
0,9738
4,3558
1,2067
1,396
1,2156
1,3026
1,4328
1,1524
1,427
1,1554
1,0595
3,7196
1,36
0,8067
1,2702
1,067
1,0857
0,9315
1,3346
2,4408
1,1895
1,0888
4,3841
1,226
1,1425
1,1201
1,199
1,0883
1,0244
1,1448
1,0149
0,9368
1,085
1,5669
3,1954
1,123
1,0746
1,0991
0,9734
0,9921
1,1532
0,9927
1,2802
1,3084
1,0793
1,7172
2,9634
1,1494
0,889
1,0079
1,0352
1,0617
1,1015
1,1347
1,172
1,3125
1,2202
1,0385
4,8378
1,2341
1,0187
1,1127
0,9974
1,0229
1,0688
1,1569
1,2178
1,1946
1,0983
4,2911
1,2173
1,1227
0,9324
1,0131
1,0399
0,9872
0,9792
1,2146
1,1827
1,4429
5,115
1,1814
1,3664
1,015
1,2067
1,152
1,1387
1,1039
1,3669
1,4002
3,7843
1,1052
0,9683
1,0371
1,1445
0,9679
0,9287
1,0763
0,9772
0,9482
0,9136
1,0476
1,1716
3,7465
1,268
1,3471
1,4064
1,4354
0,8933
0,9663
0,9157
0,9666
1,0341
0,9965
1,0471
3,847
1,4308
1,2179
1,1568
1,5113
1,2245
1,1592
1,0451
1,0806
1,1424
1,2066
4,6943
1,1663
1,3932
1,3742
1,6018
1,2151
1,2399
1,2855
1,2857
1,7793
3,5187
1,163
0,9915
0,9139
0,955
1,2641
1,2378
0,9923
1,0243
0,9064
1,0003
0,9976
3,9066
1,1654
1,2171
1,1813
1,1383
1,1245
1,4249
1,1145
1,1361
1,1418
0,7562
1,8458
3,2498
1,2261
1,2097
1,2227
1,1191
0,9198
1,1313
1,0843
0,9619
0,9658
0,8998
0,8943
3,9451
0,7538
1,0859
1,1438
1,0368
1,1841
1,1511
1,3005
1,2662
1,2133
1,0247
2,5026
3,6464
1,2302
1,2353
1,1984
1,076
1,0829
1,2935
1,2404
1,0247
0,9864
3,0011
0,9406
1,1703
1,0972
1,1812
1,0062
1,1924
1,1223
1,1078
1,1927
1,2407
1,1322
1,177
3,8619
1,2918
1,2007
1,2988
1,1722
1,1469
1,0873
1,169
1,1361
1,2717
1,9688
3,6762
0,9988
1,3269
0,9626
0,9334
0,9112
1,02
1,191
1,1927
1,2956
1,3463
3,5212
1,1223
1,0927
1,2225
1,2141
1,1904
1,0747
1,0458
1,1817
1,108
1,0965
1,2816
3,281
1,1833
0,8975
1,1579
1,3575
0,9775
0,9901
1,0082
1,0199
1,2047
1,0587
1,1476
3,2984
1,3926
1,2855
1,2814
1,3012
1,2096
2,3789
1,0254
0,9344
0,9885
0,9508
3,0429
1,1012
1,1184
1,0792
1,1886
1,2065
1,3485
1,2055
1,1582
1,2247
1,2024
1,3115
4,471
1,5446
1,21
1,0922
1,1847
1,3818
1,1851
1,2755
