185,5332
8,4194
9,4591
9,4165
9,1354
8,7264
7,9709
10,0909
7,6925
12,3025
8,8219
7,9386
11,3647
7,3343
8,4817
19,2414
11,6839
14,4336
13,2975
14,0305
14,5102
11,3109
14,4754
12,0674
14,0292
8,7907
10,5596
12,4194
16,0648
11,1007
13,5033
16,5797
16,4619
15,4522
21,9424
16,6121
17,6507
16,3501
18,4363
17,9718
17,8018
13,1204
12,4183
12,2526
10,0049
10,7356
9,4827
8,3831
9,2213
8,1986
8,8521
7,6148
8,6965
8,1266
8,9379
9,7526
8,5248
11,0585
8,2496
9,7046
9,1388
9,1107
9,2318
8,6187
9,7415
8,5425
12,1541
10,5128
8,7666
10,887
11,6172
8,8373
10,155
13,7722
12,9867
13,5971
12,2127
11,0814
10,3253
10,2496
8,979
13,8124
9,7069
10,0247
9,2513
8,3317
12,0016
8,2517
11,3914
9,9955
8,2537
13,2883
8,6365
8,4361
11,2422
8,3419
9,6228
9,4462
10,0935
8,5951
8,1679
10,7559
14,6284
8,0666
8,5361
11,6186
11,3664
8,6014
17,8605
8,3693
8,0086
9,8686
10,116
8,6944
8,2035
11,9178
8,6976
8,6303
9,8576
8,8524
8,1706
9,9827
8,7375
8,2027
8,361
11,0945
9,2342
9,2199
10,3455
7,8524
8,1836
8,5601
10,3928
8,9633
9,7394
11,1829
10,4729
10,5906
13,2639
9,4872
8,7048
9,1974
8,0325
11,4486
11,2084
10,3998
9,4002
14,0502
8,0301
9,3787
12,2516
10,1209
9,5459
14,6102
8,3302
10,1369
9,1399
9,0444
8,6925
8,0538
11,9292
9,2443
9,711
10,0234
8,3947
12,0195
9,2428
8,2666
10,7263
9,2249
10,2885
8,4094
8,063
9,4846
8,2969
9,8339
10,1653
10,0566
12,0757
11,6644
7,8655
9,9003
14,469
10,809
10,1395
9,8534
8,3681
11,6392
11,2857
8,3052
9,6909
8,0754
9,7543
10,2222
8,5225
11,3188
7,7866
9,004
10,2543
10,0874
10,603
8,2065
8,9758
9,1744
10,3113
9,1311
15,7776
8,2038
9,5038
10,6366
9,0207
11,4552
11,6852
8,1797
10,3988
15,4136
7,8902
9,8802
9,0928
9,808
10,0456
8,1215
11,8557
10,3039
8,1489
10,6943
9,7819
9,6101
9,3921
8,1918
10,3235
10,6795
8,1166
10,2267
8,3869
9,566
9,7505
10,3253
9,6565
8,0128
11,3884
11,5919
11,0245
10,5767
9,5272
8,0407
9,4551
9,1487
8,1731
9,7317
8,4157
10,8682
10,5773
10,1553
8,854
8,4624
12,2617
8,6543
7,8383
10,216
8,2042
9,8538
11,0017
10,2415
8,2288
10,3008
11,9862
8,799
10,1378
9,8412
9,7947
10,7764
8,5966
11,1556
8,2189
9,8167
18,3833
8,8783
8,1722
10,5634
8,7569
10,2959
9,6459
7,9789
8,8032
8,8154
10,3086
10,004
11,604
8,0428
8,4414
11,3608
9,401
8,5801
12,3133
8,2106
8,1143
10,794
9,2458
8,0299
11,1226
10,411
8,7348
8,0069
9,5802
9,4846
8,1041
15,1262
7,9676
8,4441
12,4883
9,9243
9,9555
9,8933
8
9,7292
11,3744
10,1901
8,4351
9,1188
11,0102
8,1585
