179,5153
3,7499
1,1867
1,148
0,8556
0,7153
0,633
0,6757
0,5846
0,5492
0,5433
0,515
0,4043
0,4306
0,5025
1,1995
1,2797
4,3354
1,8378
1,568
1,6465
1,2396
1,3031
1,2444
0,8106
1,7644
5,0872
3,183
1,9153
1,0004
1,1884
1,2369
1,2093
1,556
4,3091
2,393
1,9527
1,8642
1,2561
1,1095
1,1108
1,0537
1,2018
6,5223
3,3078
1,4712
1,4
1,2884
1,3047
5,1143
3,3884
1,6494
1,5703
1,3788
1,3721
1,2021
2,8877
7,1153
1,9813
1,317
1,1532
1,1233
1,0653
4,1351
2,3589
2,2935
1,481
1,5318
1,5152
1,3134
1,4175
5,9975
2,2114
1,5248
1,5735
1,5076
1,5118
1,2638
4,0109
2,8495
2,009
1,6009
1,5971
1,4957
1,4393
1,1881
5,1642
1,2308
1,8666
1,4313
1,2465
1,5102
1,4492
1,3615
1,845
5,1493
1,9556
1,2829
1,2414
1,515
1,6238
1,4935
5,1763
2,0937
1,6948
1,82
1,3781
1,7415
4,9671
1,983
1,6883
1,3143
1,7873
1,4399
1,4248
1,6797
5,3457
2,1326
1,7963
1,7457
1,5472
1,9315
1,5539
5,239
1,668
1,4114
1,5558
1,661
1,277
1,0761
1,1147
1,0835
4,38
1,6371
0,8539
1,0332
1,0292
1,1372
1,2861
1,0928
1,5479
1,292
3,0183
3,7399
1,7593
1,437
1,7207
1,7687
1,2808
1,0138
1,0414
5,0502
1,5979
1,3195
1,1434
1,4451
1,1063
1,0901
1,1477
1,4329
3,1473
1,996
1,3954
1,1929
1,0452
1,0246
1,1466
1,3573
1,2218
1,7039
1,7537
4,392
2,1242
1,2377
1,2142
1,2386
1,3691
1,5613
1,4019
2,5086
4,0731
1,3767
1,2152
1,1721
1,1322
1,0382
1,3832
1,8207
4,2265
1,1945
1,4737
1,3765
1,1184
1,1388
1,0027
0,8912
0,883
0,9879
1,1795
2,0597
3,7605
0,9823
1,2167
0,9778
0,8929
0,9136
0,9036
0,8807
0,8925
0,8885
0,9325
4,0822
0,8533
1,2714
0,8996
0,8899
1,0193
1,0168
0,8584
0,9253
0,8784
0,8768
0,8556
0,8756
0,9162
4,7821
1,1792
0,9458
0,9055
0,9647
1,2497
0,8953
0,9885
0,9265
0,8933
0,9358
0,9418
2,6974
3,8577
1,032
0,9891
0,9117
1,1289
1,074
1,2779
1,0561
1,1183
1,049
4,7445
0,9304
1,2556
0,9797
0,908
0,9609
1,0812
1,0527
0,9323
0,9059
0,9011
0,9178
2,0452
7,2325
3,0912
1,2968
1,293
0,9958
1,193
2,1596
1,2879
1,4144
1,082
1,3837
1,3278
1,2297
1,1836
0,8306
0,9439
1,0473
0,911
0,7291
4,4523
1,9783
1,5198
1,2032
1,1024
0,968
1,2087
1,203
0,6949
0,9954
2,8441
1,0538
1,9702
1,8294
0,9858
1,0732
1,119
0,9421
1,0426
1,0715
1,0988
4,0097
2,5591
1,5927
0,8075
0,836
0,9284
1,037
0,9217
1,0333
1,0324
4,1369
1,0703
1,8692
1,7742
1,3152
1,395
1,5412
1,606
0,773
1,7979
4,7375
1,2481
1,3851
0,9676
