231,964
18,8836
15,5099
15,7609
12,8641
11,0583
10,4449
9,055
9,279
8,7797
10,4211
8,2844
10,4836
7,8576
7,3489
7,8581
8,0374
8,0455
8,184
11,8567
8,4634
9,8646
9,0609
10,1149
10,6872
8,145
13,3037
10,9968
7,9927
10,0961
8,3052
10,4947
9,2581
9,3688
8,3527
9,0166
9,8605
11,4765
11,4547
11,6892
9,9375
9,945
11,7374
9,558
9,4336
9,4909
9,2873
8,5322
12,5779
8,1314
7,7938
9,1039
8,3445
9,5483
8,1522
9,3636
9,0694
9,2399
10,4778
7,7975
9,6825
9,3429
8,6187
8,8746
9,5297
8,6102
7,8557
11,2744
8,7936
9,6662
10,336
8,1939
10,1515
9,6277
12,3046
8,973
9,0775
10,1114
11,1896
8,5846
12,0124
9,1505
8,0448
12,4793
8,6981
11,0076
11,2374
11,8567
9,8475
8,8864
7,7378
9,4093
7,6368
8,325
11,1319
7,8237
6,9611
7,8207
9,3051
9,7567
10,0965
7,8418
11,601
10,7138
8,014
10,9701
8,5848
9,9318
9,737
8,2254
9,3891
13,226
7,4043
11,7442
8,7255
10,8629
8,8808
7,869
8,7477
7,5719
9,2658
15,0042
8,7376
9,7162
8,9587
8,1234
10,4576
7,8412
9,3182
7,6394
9,1755
7,5996
9,5332
9,8565
8,92
9,8878
7,9087
9,5814
8,2483
9,8377
9,2351
9,7435
9,0178
8,0254
8,9995
7,9482
10,2335
10,8222
9,8261
8,9868
7,9811
9,9661
15,0382
11,3083
8,3356
11,1571
8,5476
11,3178
9,4795
8,0284
9,9707
7,8834
11,0969
8,9681
8,0898
9,7144
7,6291
9,4786
7,6195
9,3108
9,284
10,8521
8,1279
9,0194
10,1917
10,7472
10,9931
8,0272
10,4165
11,0084
7,5808
7,7428
11,8698
9,546
8,9996
8,7212
8,3104
10,7594
11,1438
9,9115
8,7291
8,8294
11,5627
10,725
8,7934
9,0178
10,7534
10,0573
7,9877
7,7551
8,3323
7,7497
10,2586
8,5775
8,6897
11,1085
7,7557
9,4632
9,1187
8,5863
9,0178
7,8893
10,435
11,3333
9,601
9,0574
7,8878
9,576
9,7614
8,346
10,184
7,7772
9,1919
7,7679
9,8728
9,1063
9,2019
10,2122
7,9366
9,3199
7,8149
10,2131
8,8807
10,3481
7,8523
8,2243
13,4751
7,9176
8,3605
9,015
8,0132
8,8853
8,269
8,8285
7,8416
10,5607
8,017
8,2121
9,4452
11,0527
7,9247
8,1609
10,7577
8,1824
7,7475
10,1216
10,1577
8,2712
7,8515
9,2775
7,7298
8,8531
8,7803
10,8683
8,4001
7,9662
10,085
9,163
8,6091
9,3985
9,1901
7,7694
7,7426
9,2493
7,8409
8,4044
8,3846
11,3147
8,8658
8,3853
10,3026
8,0488
8,3697
8,9514
10,9868
10,0294
8,9046
9,4794
7,767
9,6072
9,4459
8,8435
10,285
7,7445
9,2486
7,6667
11,0323
9,2821
9,4737
9,5266
9,189
11,3863
9,0892
8,108
9,5839
7,8926
10,6313
9,3033
8,7161
9,3022
8,0008
11,2436
12,0705
9,4385
10,8899
8,4564
11,635
10,6044
9,8846
8,6607
8,4989
9,1184
9,5715
7,6015
9,1768
7,6673
11,2817
9,4126
8,5846
9,8476
7,6292
10,0684
8,8173
8,4874
10,9187
8,3298
9,744
10,6944
8,972
9,3258
7,9157
8,9075
8,6509
9,1081
12,6694
7,9077
10,3452
9,878
10,6173
9,6498
11,0046
10,1373
9,7516
7,7001
10,6345
9,1158
8,2498
11,1763
9,7262
8,9182
10,1802
7,9382
12,413
8,5546
8,7255
10,4739
8,0474
9,5312
10,2199
11,6307
8,5281
8,3466
11,2919
8,3472
10,7102
9,3738
7,8565
9,6441
9,3399
8,9789
8,7567
7,7423
9,0187
7,9363
9,0898
7,7893
9,3116
7,8826
9,1141
8,8312
12,5575
8,1089
9,8466
11,4641
7,6824
7,9745
17,2583
7,9822
11,6896
10,3051
7,9525
8,0761
10,2674
10,044
11,4377
8,4028
11,6401
8,9785
9,944
7,8876
11,474
16,5059
8,7199
7,9988
8,8206
8,6837
8,6279
7,7668
11,4444
7,8195
7,9424
9,6988
10,0797
8,5042
8,0492
9,8588
9,1616
10,512
8,0806
8,0858
12,5716
8,2507
7,5335
10,134
9,5054
8,0453
8,1917
11,1853
8,2964
8,0453
12,4238
8,204
7,8998
10,2661
10,9917
9,2024
10,9295
10,862
8,4973
8,5409
10,8405
7,9234
8,5452
11,1059
7,8702
7,9976
8,3984
11,1657
9,1513
8,0712
9,1905
8,8134
8,2389
8,3907
10,9849
8,6757
7,9971
11,5429
8,781
8,1188
7,3681
10,8068
8,5993
8,1795
10,0244
8,0338
8,4951
8,2407
10,9987
8,7955
8,3658
11,5007
8,2492
8,1244
8,0517
12,0343
7,9031
7,6996
9,689
7,7732
8,1473
7,8877
10,2367
8,1214
7,8626
15,3747
8,1829
8,3776
13,3982
8,1655
8,1931
7,7806
8,4566
8,349
11,4705
10,2575
7,9988
9,8009
9,8885
11,0129
8,5062
8,0436
11,6202
8,8657
9,3046
9,7776
7,5673
9,4383
9,7099
10,4187
9,873
7,9312
9,5452
9,0599
9,61
11,0394
8,7907
10,6082
8,4324
8,5295
9,842
7,9932
11,2304
8,9312
9,3748
10,5366
8,1311
9,4873
9,8544
11,1401
9,2983
7,732
9,7348
8,962
10,5888
11,1375
10,4949
10,7102
8,9408
7,7025
11,9988
9,2869
7,6935
9,2515
8,1572
9,8709
8,8953
8,9915
11,4956
8,2303
11,7151
10,5511
8,1815
9,5174
14,3514
8,258
10,2496
8,7668
9,0011
10,3079
8,4963
9,8097
15,466
7,9196
9,1392
10,4669
9,9647
9,0943
7,8824
10,226
9,5796
9,9042
9,7845
7,8546
10,2099
9,4208
11,0516
9,5479
7,8301
10,5839
11,9481
7,9968
11,5556
8,6877
9,1121
8,94
7,9242
9,6658
8,0113
9,4791
9,4414
12,4055
8,0956
11,8949
12,96
8,1386
9,6725
9,4071
9
8,0375
8,4607
8,0811
11,281
8,2252
9,8848
10,192
8,0503
10,5564
8,7725
9,1836
8,2223
8,2622
9,8318
7,8017
12,2236
8,1431
8,0797
11,0669
8,3653
9,2862
8,6425
10,3348
8,3156
8,4605
11,2708
9,7141
10,5204
8,0043
8,3297
12,3145
8,3622
8,4387
8,8004
9,2598
8,3936
8,0568
10,9106
8,2459
8,3009
10,5443
8,9938
8,1312
8,6244
9,7783
8,4836
8,0442
9,2399
10,2685
8,9834
12,4031
8,2447
11,1615
7,9441
8,412
10,1227
11,1912
8,0102
8,5439
11,9031
8,0166
8,5854
10,5267
8,5567
8,7419
8,3894
15,2703
10,3309
12,7867
9,9393
9,2313
12,4811
10,6431
11,1953
13,4151
10,7553
16,0073
8,8581
8,2336
8,162
10,2484
8,6312
9,7838
9,7605
7,8128
11,7248
9,8225
9,1501
9,3815
8,4121
10,5957
9,7904
9,4235
8,9117
8,0417
8,767
7,9694
11,3217
9,8506
10,1633
9,5388
16,0999
8,6009
9,2328
11,4732
11,5452
9,1326
11,0498
9,8155
10,2507
9,671
8,5152
9,1757
14,4105
7,7848
9,82
9,1686
9,1271
9,3682
7,8913
8,163
8,0391
8,4271
8,3582
9,4368
10,9894
10,0009
10,4743
9,0035
9,2892
9,7737
8,8716
9,6726
9,5415
10,7725
9,3163
9,158
12,6555
10,7639
9,5686
10,5376
10,3999
8,1108
9,6328
7,9109
10,8705
11,8899
8,3806
9,6701
10,3262
9,7225
9,4406
7,8241
12,7076
10,9797
8,5032
10,1762
8,6503
11,5619
10,2772
9,9553
8,9091
10,4344
7,945
8,1836
7,8474
11,7914
9,1655
8,4634
11,169
7,7862
10,2383
10,1916
8,2156
10,1837
8,1192
9,0497
9,2538
9,0956
9,1803
7,9057
9,8691
8,054
9,5691
9,3732
11,5002
8,3974
8,2225
12,3591
8,4211
8,3223
12,0981
9,2466
9,8451
8,2751
8,2558
12,4326
9,4921
8,2344
10,2518
8,0266
8,9216
8,8536
10,392
7,8876
8,0967
11,4358
8,3534
8,4072
10,0739
9,7178
8,0687
7,9091
10,921
8,3512
7,8796
7,8173
11,8901
9,8493
8,4449
9,6338
7,9295
8,0212
7,9395
8,4065
8,1119
8,329
9,6869
9,8162
8,2879
8,1355
10,0553
8,2589
8,9934
10,3157
10,6973
9,0242
8,2578
8,6169
9,773
9,7399
7,9147
7,8813
11,9146
8,8334
8,1728
8,6914
9,5284
8,3502
7,7199
9,763
8,6477
7,7912
9,0526
8,5298
8,2963
8,3159
12,0459
8,5639
8,1983
9,968
9,2058
8,2808
8,1693
10,458
8,2009
8,1979
9,7357
10,3782
8,3323
8,6598
9,4018
8,5477
8,5375
13,9161
9,6287
9,2888
9,7595
8,3667
10,8223
8,1339
8,3277
13,1855
8,4946
8,0929
10,0594
9,7078
8,6474
7,8951
12,9909
9,5051
7,8977
11,2887
9,6153
9,2025
10,1624
8,2372
10,3045
9,3363
8,9042
11,4473
8,2606
9,314
10,6109
9,6657
9,5832
8,0156
9,0385
9,9905
10,7479
10,043
8,0801
10,9541
8,4494
8,3924
9,7935
7,6727
11,3039
9,2128
8,6133
10,9252
8,2822
8,4868
8,0841
10,3277
15,255
9,4139
9,4507
10,9179
8,2145
9,2314
10,2575
9,1972
9,2899
7,8989
8,3448
8,1708
10,7813
11,9475
8,4899
11,264
9,9471
11,0895
11,905
8,5636
8,8594
9,5415
8,2169
10,8325
9,6498
9,2069
9,1058
8,0723
9,3065
16,7313
10,7454
9,5124
10,5411
7,9498
9,399
9,7587
9,8529
9,4148
7,9613
9,7984
8,901
9,8107
10,4273
9,9811
8,0649
8,2396
12,7126
8,1445
8,0936
9,2184
8,2391
10,1665
8,0358
8,2528
11,9403
10,1871
8,7877
15,1683
8,0267
8,3779
10,0672
10,7087
8,3938
7,9911
11,5798
7,9628
