243,0572
14,1384
7,7515
7,2416
7,7559
7,1243
7,2595
7,5396
8,4178
7,084
8,6497
7,3809
8,5062
6,994
7,9174
8,2254
10,7675
9,4124
12,6677
13,0031
9,9777
8,5982
10,4511
10,7414
10,6025
10,6625
8,1058
10,4696
9,0859
8,0964
8,6071
9,2971
8,687
8,5706
8,5387
8,3115
8,3487
9,0645
9,1525
8,6161
11,0071
8,179
10,4345
8,7761
9,4642
8,5352
9,3285
8,7913
8,6732
8,7827
8,7963
9,5384
8,7165
9,0262
9,5757
8,8487
9,3775
9,3138
9,1368
8,1054
8,7156
8,3848
8,8414
9,614
8,3863
8,1277
8,4478
10,0803
10,0483
10,5674
10,595
9,9692
7,8736
8,2832
8,6774
8,9102
8,3739
9,8475
8,1301
9,8184
8,7614
10,6283
9,7193
9,0945
11,2504
9,9178
8,8443
8,8158
8,6894
9,6184
8,6937
8,6035
10,901
8,5396
9,549
9,4578
9,1347
8,7625
8,6931
11,1434
7,9051
8,6698
8,0694
8,2778
7,8769
8,5478
8,2595
9,5387
11,3926
8,4087
8,373
7,9717
9,541
7,6601
9,4277
10,1966
7,9053
9,5361
8,0724
9,0021
7,8318
8,1566
8,1249
8,3073
8,4906
9,2064
10,1868
8,3246
9,5725
7,7386
9,7946
8,2367
8,8401
9,8075
8,7773
11,0629
9,5188
11,3837
8,4087
8,1853
8,6532
8,5338
8,7046
10,3523
7,969
8,6085
8,0646
8,2377
8,4254
7,8457
8,5339
8,8407
8,32
8,9171
8,1435
8,9254
8,1375
8,7031
10,8091
8,5049
8,9031
8,1407
8,2213
8,3315
9,6725
7,6245
8,4523
9,6403
8,522
9,4993
7,5162
8,8202
7,6806
9,8462
8,1748
8,4663
8,6166
8,7799
9,8573
8,6843
8,2152
7,876
8,571
7,5221
7,731
7,6861
8,6174
8,3284
8,9145
7,8615
8,3361
8,3878
8,9704
8,334
9,8528
8,594
7,7131
8,8636
7,7915
8,3019
8,6097
8,6703
8,0918
8,0644
7,8988
8,1747
7,6454
8,4715
8,7851
8,8047
8,9373
7,8211
8,5515
8,6286
8,7581
8,8876
8,4209
7,9925
9,3312
7,7712
8,2779
9,2547
8,7584
9,2861
8,3786
8,7105
8,7143
10,3815
8,0745
8,485
9,9989
8,7908
8,2972
7,9677
9,2367
8,217
8,3854
8,6351
9,0077
8,9994
8,0665
8,3784
9,0305
8,6685
10,0469
9,0619
9,7732
8,0866
8,717
7,98
8,0297
8,3564
8,8161
8,3374
8,4835
7,6665
8,0187
8,2593
8,5364
8,4945
9,1823
8,229
8,0836
9,0665
7,9462
8,8606
8,102
8,3159
9,1187
9,8986
9,4618
9,1824
8,4815
7,8528
8,4154
8,3697
8,7157
7,6283
9,7906
7,7657
8,5251
7,8219
8,338
8,8509
8,5799
8,7926
7,4536
7,9953
7,4236
9,6452
8,8186
8,035
7,4879
8,4035
7,6996
8,2665
8,6149
8,8758
8,4255
8,1468
9,049
8,6316
9,2163
7,7469
8,4867
8,331
9,2407
7,8528
8,344
8,0225
8,487
7,9949
8,6579
7,4841
8,1923
8,4811
7,9093
7,5383
8,5381
8,125
7,443
7,5282
7,9019
7,5205
7,9285
7,485
8,0386
8,3921
9,6725
7,7025
8,1327
8,1886
8,6624
9,2333
7,8408
8,7199
8,233
9,2298
8,1226
8,7477
8,652
8,8226
8,6364
8,1918
8,805
8,1617
8,7698
7,5292
8,4741
7,895
8,4754
8,2328
9,6484
10,0246
7,6163
8,8409
7,5381
8,2925
8,1803
8,5909
8,3641
10,0832
7,8149
7,6473
8,206
8,4506
7,7728
8,4671
8,1375
7,894
8,3278
8,7932
10,421
8,411
9,0747
7,8874
8,1137
7,8074
8,4259
8,1605
8,4968
7,4758
8,1424
7,7467
8,1779
8,2053
9,0059
9,4178
8,5404
8,5981
8,4425
8,5307
8,1829
7,8552
7,8567
8,5238
8,2927
8,9584
8,3357
9,1566
8,5973
7,6827
10,7335
8,5953
8,5452
7,9665
8,1598
13,341
9,6501
9,2637
7,7726
8,3185
8,036
8,5904
8,6738
7,9649
9,2761
8,1254
7,8891
8,4572
8,885
7,6333
8,6596
8,4132
9,5413
7,6258
8,7573
8,4914
8,9764
7,8729
7,9171
9,4864
8,5195
8,8077
8,157
8,8565
8,6912
8,3954
8,3272
8,1654
8,271
9,1217
10,4231
8,795
8,9544
8,9284
7,9382
8,0662
8,6544
7,9044
7,7448
7,9001
8,0716
8,2084
8,1401
7,428
8,514
8,3157
8,9224
8,7125
8,1813
8,2844
7,5123
8,9467
7,5291
7,9228
7,9607
8,469
8,1563
8,973
8,3066
8,6116
8,0792
8,5998
7,7162
8,6757
7,9858
8,5887
7,4937
8,6934
11,6336
8,9337
9,0065
11,5377
9,1489
9,4129
10,4118
8,6925
7,8373
9,0756
9,3291
8,0399
8,3991
7,8585
8,0521
7,9522
9,022
8,0613
8,9215
7,3614
8,9082
8,3078
8,78
8,491
9,4972
7,7532
7,9113
7,4887
7,7187
7,6742
8,2918
8,012
7,8846
8,0502
8,6778
9,5738
8,8799
8,2689
8,5248
8,2601
7,6755
8,0003
7,9658
8,5624
8,7379
9,7095
8,0401
8,0752
8,2566
8,7608
8,4691
7,6911
9,438
8,5117
8,7987
8,4053
8,8057
7,8456
8,5864
9,3606
10,5703
9,8014
8,8334
7,7572
8,0175
8,2515
7,5797
10,3436
7,4215
7,4181
7,754
9,9126
9,4927
7,6474
7,866
7,6655
7,4928
7,351
8,6337
7,9436
8,5202
7,6706
7,9712
8,1006
8,7967
8,0299
8,963
8,2892
8,6198
8,222
8,0068
8,2472
9,3259
7,3569
