190,0746
24,8264
13,8635
15,1189
14,5769
14,9359
16,4369
15,4492
15,0299
13,821
16,5698
21,2721
23,8815
15,3937
17,7405
15,6488
15,0296
16,7423
14,9391
15,0491
17,2474
15,4869
16,6369
14,8168
16,7883
14,7349
14,0651
13,2583
15,97
14,5019
15,5876
16,0631
14,131
15,8598
14,8663
14,3808
15,6543
21,2476
18,4451
15,7923
14,9601
14,4804
14,0844
14,3567
15,0268
14,8719
14,1294
13,9687
15,3344
18,1405
14,979
15,594
14,506
15,9091
16,2374
16,0063
15,9043
16,3403
16,8247
15,289
14,3036
14,4722
15,5878
16,3314
17,0099
14,8789
12,628
14,9145
13,685
12,9797
13,5562
15,4827
20,2171
17,7578
14,8055
15,5778
18,717
13,8413
15,065
13,349
14,2237
14,4356
14,148
13,9496
14,1261
14,5648
15,1453
14,746
13,5763
14,7058
17,3915
17,7225
16,6851
17,231
15,418
13,7502
13,1373
15,2505
14,707
14,236
14,809
17,5145
14,4761
13,2291
13,8518
14,8511
13,0234
13,5233
15,4651
13,7461
13,4424
15,9967
13,6857
12,241
15,448
13,3309
12,9605
14,2744
14,5753
15,0884
13,7361
13,7534
14,167
12,7045
14,1761
13,105
13,605
14,8354
13,949
12,7131
13,3228
12,7195
13,9564
14,8551
14,3211
13,2778
16,6899
14,5446
14,8808
13,7756
14,1449
14,688
13,6305
14,1081
14,4334
12,6023
14,5981
14,1005
13,6978
13,6547
13,5937
13,3219
14,8712
13,002
14,7218
16,1709
15,537
13,2428
14,0945
16,0158
14,3918
15,3192
14,0253
13,7943
13,4519
12,4691
13,0375
12,5043
15,02
14,5404
15,211
13,1191
14,1993
14,0689
13,5847
14,5303
14,5454
13,3106
14,0156
14,4155
14,204
14,4289
14,9718
14,509
15,3583
15,7611
14,1122
13,4721
13,143
13,5523
14,0992
17,7864
15,1904
13,4051
14,8855
14,1337
15,7013
15,3502
15,2409
13,8831
13,9601
20,3295
22,604
23,5552
14,0017
14,0574
13,9085
12,6997
14,2318
14,1091
14,4485
14,6082
14,4764
12,6478
13,6835
13,9213
12,8936
13,5214
14,7959
12,8655
14,7563
13,9085
13,5041
13,2642
13,8544
14,1909
14,7893
16,4779
14,2136
12,9255
12,7791
13,4217
14,4824
14,4295
12,8846
14,1794
14,227
13,7035
14,8398
15,9979
15,5498
15,6009
13,4066
13,7059
13,0984
