188,4549
25,5115
18,3334
17,822
18,5107
21,0816
18,9362
19,4825
15,6662
13,5358
14,4781
15,3724
17,5589
15,4433
13,5671
14,201
13,99
13,3319
12,7292
12,9782
13,6388
14,1352
12,644
12,2702
12,9839
14,077
13,608
13,0139
13,1222
12,8797
14,143
13,7886
13,4957
13,5633
14,5236
14,8368
14,8236
14,3609
14,3878
14,6321
13,6642
13,4989
13,9524
14,2169
13,7782
13,5317
13,1805
13,3937
13,3105
13,4027
14,6576
13,4726
12,8631
12,6151
16,241
16,2318
14,1722
13,6933
16,8852
16,0998
14,6124
13,6114
14,7197
15,7263
14,6408
13,2774
12,5789
12,7964
13,8975
13,8392
13,0299
14,3714
13,9813
14,4595
14,2181
14,8066
13,8449
17,9162
13,0609
13,821
13,1318
13,1537
13,0134
12,6616
12,7855
13,0342
13,5792
13,2442
13,6611
12,3709
12,7444
13,3701
13,606
14,1399
15,252
14,303
13,5501
13,6724
12,4877
13,116
13,236
13,4973
12,7854
13,6017
13,2667
13,1923
13,215
13,7608
13,7081
13,5751
15,3478
15,1753
13,9252
13,4199
14,1018
12,1833
12,7645
13,0511
12,5386
13,3321
14,0067
13,7958
13,6952
13,5397
12,8278
13,7292
13,7007
13,2591
12,9433
12,9693
13,5886
13,3925
14,1053
13,6309
14,5402
13,3702
12,6339
12,9672
12,6985
13,2667
13,5223
13,6526
12,3322
13,3242
13,4874
13,5877
13,9411
13,0239
14,306
13,3239
12,8124
13,3871
13,9681
12,3934
13,0541
13,5491
13,3895
12,714
14,517
13,395
13,3723
12,5357
13,9044
12,5998
13,4571
13,4038
12,949
12,4638
13,2265
12,4343
13,5137
14,1496
11,9613
12,2084
12,3882
13,6542
12,7803
13,144
12,7199
13,3035
11,9966
13,6301
15,0065
14,6304
13,5121
13,0861
13,1374
13,1621
12,9399
13,8534
13,1098
16,7439
13,4163
11,9632
12,5916
13,5148
12,4132
12,7634
12,9891
13,3807
12,5968
13,0657
14,4602
12,9249
12,2342
12,9181
12,733
12,4288
13,3887
12,3911
11,7245
13,6608
12,838
13,3955
12,352
13,4088
12,6454
14,7672
13,6891
13,0737
12,4374
11,9471
13,4463
13,5375
13,1337
12,9826
12,2541
13,0384
13,2673
13,7556
13,1977
12,6604
13,4418
12,7214
14,1996
13,546
12,7913
12,7553
12,7889
13,4831
16,424
14,3411
12,9405
12,6185
12,4506
12,9122
12,8366
13,5802
12,9828
13,5168
12,9805
12,5553
12,7835
13,6238
13,5534
13,2847
13,1563
12,7477
12,8016
13,0161
13,2907
12,1848
12,6518
13,433
12,2941
13,8363
13,1631
12,8823
13,1916
12,09
13,5295
13,5057
13,726
12,6052
12,5896
12,2184
13,8756
13,3851
12,3687
13,5334
12,9892
14,2862
13,1329
12,4661
12,9701
12,9753
13,5753
12,4538
14,1299
13,0601
11,7422
13,1942
13,2856
13,5302
13,6646
14,2761
13,9692
12,5507
13,2354
12,1719
13,2782
13,2609
12,0754
12,9877
12,4941
13,44
14,6992
13,0657
12,854
13,7553
14,5844
17,8046
13,8847
13,7814
13,8873
15,0801
12,9546
15,5248
16,3672
14,8938
15,4257
13,0284
14,9824
13,2785
13,6359
14,1216
15,4218
13,6442
12,7835
13,5435
13,6295
12,2606
12,8294
12,5144
13,6147
13,317
13,1865
14,2087
12,6229
13,8061
12,8974
13,3168
12,9653
12,8282
13,0995
12,0369
12,5182
12,2691
13,5935
12,7814
12,8628
13,3216
12,7676
14,2199
12,3554
13,8842
13,5757
13,6776
11,9801
13,1977
13,9129
13,235
13,3391
13,4947
13,2786
13,0038
13,2584
13,1719
13,0526
13,6312
15,6102
15,1663
12,7573
12,6325
12,7832
13,9483
12,8793
13,2312
12,8751
12,0055
12,7326
12,6272
12,4609
12,5686
13,3487
13,4484
12,7824
12,712
13,0512
13,695
12,6892
13,4376
13,1346
12,9389
12,1135
13,3285
13,4382
13,6528
15,5489
15,6193
13,8936
13,4612
15,7661
14,136
14,6046
12,8464
12,6411
12,8413
12,7015
12,2848
13,5777
13,2788
13,149
12,0933
13,1419
13,1927
13,4325
12,8503
12,3753
12,4473
12,4222
15,3177
15,2315
12,3184
14,3093
12,9818
12,4789
13,1113
12,1159
13,903
12,8851
13,7227
13,141
12,8685
12,1514
12,7327
13,4309
12,3729
13,3726
13,2495
14,0035
12,8856
13,1049
12,6842
12,1114
13,0388
12,6818
14,4026
13,5965
12,5546
13,1773
12,7335
13,1723
13,2615
13,981
13,0547
13,0417
13,4467
14,2102
11,9238
12,7815
12,1398
12,4816
13,9898
12,9705
13,1328
13,378
12,3871
12,9497
13,5851
12,669
12,2049
12,8062
13,2716
12,7967
13,9559
13,5608
12,4545
12,7358
12,8895
13,1457
12,9465
13,6862
12,4693
12,6011
13,1329
13,0586
13,3145
12,7765
13,9739
12,5935
12,9727
13,6189
13,1653
12,4112
12,2624
12,7407
12,4358
12,0119
12,7708
12,9268
13,3796
13,597
13,2681
13,7712
12,7288
12,6438
12,5308
12,8612
13,2059
12,3501
12,4319
12,191
13,8269
12,9232
13,2028
17,0174
14,0848
12,5979
13,9503
13,4299
13,4067
13,4933
12,7239
13,0973
12,0145
12,9319
11,7591
13,28
12,7257
12,4811
11,8312
12,7712
12,0625
13,0466
13,3622
13,1955
18,3975
14,3245
13,1954
12,0458
13,0269
11,7009
13,3736
13,4133
13,4528
11,4636
13,448
13,1002
12,8746
13,0036
13,7245
12,6901
12,5162
13,799
13,2423
13,3965
12,6664
12,0108
12,4549
13,1115
13,1286
12,7807
13,187
13,4693
13,6822
13,479
13,4737
13,265
12,6547
13,426
13,5801
13,4446
13,526
12,4595
13,5798
13,0688
12,0763
12,5977
14,5136
13,1192
12,1411
14,8592
12,7396
13,0351
13,0548
12,1375
12,8782
13,1637
14,0301
12,8936
13,5917
12,7132
11,9988
13,0195
13,7732
14,1675
12,47
13,153
12,8932
12,9623
13,5136
13,7465
12,897
12,6603
12,8877
12,814
12,6142
12,9128
12,6367
12,8039
12,6123
14,2011
12,8078
12,7046
13,4373
12,7959
14,1222
13,5445
14,5598
12,9811
13,2589
11,8472
12,4976
13,9468
13,609
12,9528
13,7744
13,0299
13,1965
13,6763
12,7867
12,1911
12,371
13,8118
12,519
12,8606
13,0526
12,521
12,2427
13,4158
13,569
13,2774
12,3129
13,072
13,41
12,5952
13,3403
12,2123
12,4831
11,9939
13,6904
12,9631
14,5586
13,0958
12,2436
13,337
12,8933
13,0707
14,2872
16,765
14,6778
12,0722
12,413
