187,4279
21,2469
13,1834
9,8577
10,4837
8,2543
11,1621
10,6627
9,1048
10,1204
8,9365
9,5514
8,459
8,8633
9,3451
8,7234
8,5414
6,9964
7,5255
8,6296
7,0632
6,6394
6,6667
6,608
6,7202
7,9361
7,5352
7,9929
7,1096
7,8487
7,7882
7,9126
7,4626
7,7336
9,567
9,5478
8,7334
7,6904
8,7947
7,3399
7,1226
10,5218
8,9572
8,1031
7,8956
7,9021
9,1694
7,3522
8,1091
7,7537
8,3147
7,6993
8,1121
6,9337
8,0027
6,8568
7,4627
7,3452
7,994
7,8954
8,3594
7,913
8,2506
7,8142
8,4214
7,7639
8,9922
7,2665
8,0492
7,6553
9,0046
7,5607
7,6297
7,2723
8,915
7,6834
8,9351
10,5541
8,2359
7,9696
7,7681
9,8715
8,5731
11,2631
11,4357
10,7038
9,5855
8,3217
9,7458
10,6549
8,4882
8,1734
7,5047
8,561
9,9325
10,49
8,7081
8,4164
7,6177
10,1592
8,8006
8,5853
7,611
7,7756
8,7328
6,8812
9,4145
7,3062
8,0033
7,7239
9,6717
7,9586
7,4305
7,0098
6,8094
7,261
8,0915
7,2453
8,0134
7,2457
8,1329
7,4932
7,9173
7,8321
8,4092
8,5593
7,7343
7,205
7,2389
6,8611
6,7384
8,2363
6,9734
7,4087
6,9626
9,1477
6,7078
6,9818
6,8124
9,5938
7,3105
7,661
7,4817
8,0097
7,5185
8,1209
7,3441
8,7024
7,3989
7,3335
7,361
7,7234
7,7314
8,1687
7,2635
8,2989
7,9184
8,155
7,7748
8,2671
7,8488
8,272
8,0661
8,1607
7,4638
7,6687
7,3141
7,4652
7,6014
8,8059
7,3637
7,6063
8,1078
7,3386
8,1203
7,5668
8,491
6,9925
8,1673
7,4945
7,6613
6,7905
7,7113
7,5253
7,6185
7,4782
9,8259
7,2877
7,5114
6,8186
7,9914
7,5879
7,7859
6,7201
7,5598
8,2486
7,9712
7,5034
8,1679
7,8043
8,045
7,5434
8,2942
7,4518
7,7398
7,9778
7,9374
7,3916
7,5828
7,888
8,259
7,4211
6,939
7,9118
7,0723
8,3023
7,4992
7,36
7,6246
8,0654
6,8341
7,642
7,5505
8,3232
7,3255
7,8987
7,9057
8,349
7,4824
8,5007
7,8536
8,7795
7,5853
8,1514
7,5687
8,4836
7,7395
8,2691
7,4769
9,6489
7,2447
7,449
6,9583
7,4474
8,9681
8,7445
8,8141
9,461
8,4765
8,4252
7,4812
8,1287
7,1339
7,3171
7,5367
9,1674
6,9697
7,5451
7,2883
8,0777
7,8474
8,6244
7,6823
8,3841
7,146
7,1835
