234,8508
14,5361
11,156
12,7496
12,0486
11,6322
14,3392
12,5196
13,9695
12,4579
10,4617
10,5146
11,5388
11,2086
11,9301
11,9122
10,1345
10,6343
11,1849
12,1215
10,5294
20,0596
11,6329
10,8611
9,2062
9,3073
9,1961
9,6301
9,4799
9,773
11,4294
10,2452
9,9422
9,2484
10,493
12,3103
9,9148
10,1698
9,5203
10,4214
9,1229
9,8534
10,4672
9,7429
10,5331
9,6997
12,0589
9,4022
9,1298
9,3267
10,9887
10,1919
11,6818
10,176
9,0347
9,67
10,6512
10,4917
9,9045
9,229
9,6603
10,3193
9,4659
9,6662
9,2324
9,4945
9,4707
9,2148
9,6451
10,0992
8,8999
9,7831
8,9329
9,4059
9,9729
9,704
9,7948
9,0687
9,2109
10,5044
9,6628
10,0312
10,0288
10,0919
10,7051
9,8959
9,7319
9,9082
12,2053
13,5458
14,9309
11,8642
10,2339
9,4148
9,8783
9,3198
9,5597
9,2335
9,973
9,3638
9,1519
9,8549
10,0011
10,4066
10,1279
9,9154
9,3831
9,1463
9,0561
8,9697
8,9115
9,1944
9,2319
9,3484
9,6358
9,9782
9,5866
10,3967
9,3617
9,6044
9,5789
9,6996
10,4924
9,5043
9,9734
10,1051
9,681
9,9114
9,34
9,4945
9,7503
9,5333
9,6123
9,3387
8,963
9,4282
9,3149
9,6768
8,6188
9,2408
9,9705
9,6078
9,0716
8,888
8,9653
8,7542
9,7901
9,1173
8,8276
9,815
9,2299
9,4483
9,7149
8,693
8,63
8,7372
8,6625
9,3064
9,2804
9,1153
9,1644
9,3601
9,0643
8,7706
8,7159
8,9861
9,1274
8,9025
9,4929
9,2729
9,1486
9,2459
9,3064
9,1799
9,2149
8,869
9,1921
9,0134
8,9358
9,4599
9,1237
9,3726
9,2283
9,3512
9,3117
9,1513
9,2566
8,9281
9,4221
9,0195
9,2809
10,6142
9,6573
9,0993
8,8342
9,4444
9,1297
9,1359
9,0378
9,3888
9,4842
9,4016
8,9752
9,551
12,2112
9,8641
8,7827
8,9026
9,0014
9,1546
8,9126
9,5678
8,9159
9,0923
8,7031
9,0203
9,2433
8,9872
8,8168
8,8049
8,9352
9,2433
9,0532
9,204
8,9687
8,6603
8,9316
8,9654
9,7565
9,005
9,1129
8,424
9,1384
8,6676
10,0549
9,4897
8,7803
9,1456
8,733
8,6685
8,9319
9,2942
9,1567
8,9883
9,2314
8,8103
8,9118
9,4957
9,233
11,0169
8,7471
9,2887
8,8321
9,0562
9,2077
8,878
9,2235
10,1103
10,2015
8,9442
8,8833
8,8148
9,6569
8,8215
9,052
9,2712
8,9092
8,8999
9,07
9,5355
8,9403
10,0033
8,5853
8,9059
9,1692
9,0282
9,4287
8,893
9,6918
8,8336
8,5726
8,7875
9,9111
9,7714
8,6639
8,5937
9,0618
8,7478
8,9257
9,0141
9,3741
9,4484
9,0352
9,1002
9,4801
10,2226
11,1759
10,0439
9,7917
19,2548
16,8194
12,7318
10,3697
11,7289
9,6243
10,9284
10,1425
11,3148
10,8491
10,0263
10,0153
9,3282
10,8931
11,8965
9,6981
10,8802
9,8164
9,4628
10,214
11,9022
11,1696
11,0154
10,9141
10,7307
12,2212
12,2156
12,4784
12,9697
11,8103
13,0473
10,7994
10,86
11,4559
11,1078
11,0504
11,1843
10,7518
10,0963
12,5408
11,3015
11,9435
11,3942
11,9009
11,5456
9,7714
10,4756
11,7154
10,8341
11,3928
11,3416
12,3675
11,4215
10,6989
12,3749
9,8945
12,4179
10,9256
12,6802
9,9434
12,3763
10,536
11,0617
10,2428
13,3652
12,1048
12,8236
11,4489
13,5179
12,1136
11,7614
10,5694
12,2294
8,9489
11,5681
10,6141
11,6474
12,3705
10,723
10,9108
11,1793
11,4729
10,9457
10,9513
9,9028
11,8925
9,8631
9,3273
9,5709
8,9966
8,5662
8,4682
8,1965
7,9849
8,5893
8,4891
8,0931
8,5063
8,2718
8,007
8,1936
8,151
8,1998
8,4736
8,5135
13,3256
8,7952
8,1095
8,7341
8,6687
8,9407
8,7314
9,1347
9,1271
8,7907
8,9755
8,8515
9,3478
8,5287
9,3208
8,9803
8,8337
9,119
8,6801
9,5117
10,9118
11,3381
10,871
9,7473
10,5347
10,7416
11,7057
13,7169
11,8448
13,2639
10,8403
10,6432
10,8299
11,1241
10,1687
11,6666
11,2837
12,417
10,5593
10,5661
10,684
12,1589
9,6356
9,9278
12,1476
10,2503
9,9111
11,4819
10,1095
10,028
9,0178
9,6189
9,2332
8,5939
9,8162
8,5007
10,2458
9,5762
8,3568
8,7758
8,4033
8,7917
8,7509
8,7151
8,4125
9,6578
10,3374
9,4342
9,9615
9,989
8,6882
10,1344
9,2912
9,9436
9,7214
9,731
9,7236
9,8045
9,3394
9,6451
8,9561
8,9321
8,8386
8,4803
8,2022
9,2642
9,6038
8,7695
8,7272
8,7489
7,9867
8,6027
9,4437
9,7817
9,0061
8,91
8,4245
9,1537
8,9749
9,6046
9,9379
9,0586
9,8619
9,3437
9,5397
10,3343
9,5334
16,6075
9,7509
9,5446
10,3955
9,6658
9,3623
9,6444
9,8103
9,2115
9,4112
9,6825
9,6437
10,3189
9,5546
8,6538
9,1672
9,127
10,0283
10,0561
9,0223
9,0081
9,7663
9,6523
10,0199
11,3564
10,3982
9,5326
9,0303
8,7594
8,5556
10,6647
9,222
9,0648
9,1836
8,5916
8,8499
8,2868
8,2428
7,9964
8,8968
8,5249
8,6972
8,7738
9,3691
10,0861
9,5265
9,061
8,5288
9,0185
8,6092
8,8776
8,8851
8,1888
8,7315
8,3859
8,8962
8,7009
9,0435
8,797
8,5303
9,0712
9,7287
9,4238
8,546
8,9238
8,5176
8,8283
8,6659
8,733
9,2839
8,8705
9,0244
8,8653
10,3506
8,0879
9,1462
9,2652
8,708
9,0704
8,7772
8,8287
8,5543
9,0094
8,7649
8,4547
8,0096
9,0141
9,4939
8,3607
8,4027
8,0684
8,3232
8,1647
8,8148
8,8644
9,3113
8,8937
8,562
9,042
8,5437
8,9797
8,6941
8,7278
9,9953
9,0732
8,5385
8,1964
9,3382
8,9751
9,7578
9,1927
8,9919
8,9272
8,5458
8,7505
8,8302
8,7186
8,5906
8,3955
9,2997
9,028
9,2611
8,2669
8,3425
8,8278
9,3997
8,8569
8,9813
8,8347
8,9539
8,8826
8,4469
9,0999
8,5029
8,5299
8,5924
8,5423
9,0505
8,7607
9,403
8,7258
9,107
9,0477
9,0218
9,5664
9,0225
8,9084
8,6338
8,7765
8,3969
9,022
9,1155
8,3379
9,2429
9,0097
9,3929
8,8948
8,7782
9,3017
8,6701
14,9527
10,8799
9,4908
9,4173
8,8605
8,575
9,8017
9,5997
8,9056
8,6805
9,027
8,4695
8,7136
9,6253
9,1733
8,9637
8,5667
9,1845
8,8772
9,6416
8,8377
8,5982
9,146
8,7002
9,1527
8,513
9,3042
9,5772
9,4721
9,1191
8,6804
9,1405
8,8877
8,9496
8,8111
8,6452
8,6744
8,6582
8,6992
8,4785
9,0462
8,5628
8,8974
9,1269
11,7486
9,1586
8,8142
9,3383
9,5838
8,9634
9,2316
8,7301
9,0724
10,2491
8,8416
9,1764
8,9653
9,7631
9,0005
9,1809
9,4199
8,4563
9,4223
8,8983
9,5114
10,1996
9,8659
9,8069
9,1584
9,3357
9,5382
8,9007
8,8126
8,9039
9,2227
8,9185
9,5391
8,9135
8,987
9,3996
8,9207
9,0782
9,2266
8,4656
8,9652
8,8062
9,4111
8,7129
9,1976
10,2056
9,2952
9,2244
8,9953
9,1898
8,4982
9,0353
9,5471
8,7799
9,0911
8,6741
11,6968
10,3279
9,714
10,2632
9,8024
10,0894
9,8644
17,6725
10,021
9,7841
9,5399
9,8424
9,9827
10,0944
9,8236
10,2437
10,5238
9,5902
9,7616
9,394
9,6483
10,4391
9,5485
10,0315
9,7836
9,1915
9,9557
10,0415
9,7728
9,928
9,6782
9,736
11,0258
9,6421
9,8568
9,4968
9,4246
9,6738
10,2176
10,0266
